,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
10,Q01853,TERA_MOUSE,Transitional endoplasmic reticulum ATPase,Mus musculus (Mouse),"ATPase complex IMP, glutamatergic synapse ISO, intracellular membrane-bounded organelle ISO, cytosol ISS, site of double-strand break ISS, endoplasmic reticulum ISS, synapse IDA, nucleoplasm ISO, lipid droplet ISO, endoplasmic reticulum membrane IDA, Derlin-1 retrotranslocation complex IDA, protein-containing complex IPI, VCP-NSFL1C complex IPI, cytoplasmic stress granule ISS, nucleus ISO, proteasome complex ISO, myelin sheath HDA, VCP-NPL4-UFD1 AAA ATPase complex IDA, cytoplasm ISO, perinuclear region of cytoplasm ISO","GO:0005789, GO:0005737, GO:0043209, GO:0005634, GO:0035861, GO:1990730, GO:0000502, GO:0036513, GO:0048471, GO:0098978, GO:1904949, GO:0043231, GO:0034098, GO:0045202, GO:0032991, GO:0005783, GO:0005829, GO:0005811, GO:0010494, GO:0005654","BAT3 complex binding ISO, ubiquitin protein ligase binding ISO, ubiquitin-like protein ligase binding ISO, MHC class I protein binding IDA, K48-linked polyubiquitin modification-dependent protein binding IDA, ATPase activity IDA, lipid binding IEA, protein-containing complex binding ISO, protein phosphatase binding ISO, signaling receptor binding ISO, ubiquitin-specific protease binding IPI, polyubiquitin modification-dependent protein binding IDA, ATP binding IDA, identical protein binding IPI, protein domain specific binding ISO, deubiquitinase activator activity ISO, ADP binding IMP","GO:0019903, GO:0042802, GO:1904288, GO:0036435, GO:0044877, GO:0016887, GO:0005102, GO:0031625, GO:1990381, GO:0035800, GO:0005524, GO:0044389, GO:0031593, GO:0008289, GO:0019904, GO:0042288, GO:0043531","positive regulation of Lys63-specific deubiquitinase activity ISO, proteasomal protein catabolic process ISS, positive regulation of canonical Wnt signaling pathway ISO, positive regulation of proteasomal ubiquitin-dependent protein catabolic process ISO, ATP metabolic process IDA, regulation of synapse organization ISO, double-strand break repair ISS, positive regulation of protein catabolic process ISO, ubiquitin-dependent ERAD pathway ISS, proteasome-mediated ubiquitin-dependent protein catabolic process IMP, mitotic spindle disassembly IBA, negative regulation of smoothened signaling pathway ISO, protein ubiquitination ISS, cellular response to arsenite ion ISS, positive regulation of ATP biosynthetic process ISO, endoplasmic reticulum to Golgi vesicle-mediated transport ISO, positive regulation of protein K63-linked deubiquitination ISO, positive regulation of mitochondrial membrane potential IMP, positive regulation of protein-containing complex assembly ISO, autophagy ISS, autophagosome maturation ISS, stress granule disassembly ISS, aggresome assembly IGI, cellular response to heat ISS, ubiquitin-dependent protein catabolic process IGI, endoplasmic reticulum stress-induced pre-emptive quality control ISS, translesion synthesis ISS, DNA repair ISS, activation of cysteine-type endopeptidase activity involved in apoptotic process IDA, NADH metabolic process ISO, positive regulation of oxidative phosphorylation ISO, regulation of aerobic respiration ISO, viral genome replication ISO, macroautophagy ISS, ERAD pathway ISS, ER-associated misfolded protein catabolic process ISO, flavin adenine dinucleotide catabolic process ISO, cellular response to DNA damage stimulus ISS, retrograde protein transport, ER to cytosol IMP, endosome to lysosome transport via multivesicular body sorting pathway ISS, interstrand cross-link repair ISS, regulation of protein localization to chromatin ISS","GO:0070842, GO:0045732, GO:1905634, GO:0090263, GO:0006511, GO:0019985, GO:0006281, GO:0016567, GO:0035617, GO:0046034, GO:0006974, GO:0006919, GO:0034605, GO:2001171, GO:1903715, GO:0030970, GO:0051228, GO:0072389, GO:0016236, GO:0043161, GO:0006888, GO:0031334, GO:0032510, GO:1903007, GO:0006734, GO:0036297, GO:1903843, GO:0010918, GO:0006914, GO:0006302, GO:1903862, GO:0019079, GO:0010498, GO:0045879, GO:0050807, GO:0071712, GO:0036503, GO:0032436, GO:0030433, GO:0061857, GO:1903006, GO:0097352","Nucleus,  Cytoplasm, Direct protein sequencing,  Endoplasmic reticulum,  DNA repair,  Isopeptide bond,  Acetylation, Hydrolase,  Lipid-binding,  Reference proteome,  Transport,  Phosphoprotein,  DNA damage,  Ubl conjugation,  Nucleotide-binding,  ATP-binding,  Methylation,  Autophagy, 3D-structure, Ubl conjugation pathway","GO:0008152, GO:0044419, GO:0051179, GO:0050896, GO:0065007, GO:0009987","GO:0098772, GO:0003824, GO:0005488","GO:1902494, GO:0043226, GO:0090734, GO:0005622, GO:0030054, GO:0016020, GO:0140535, GO:0098796, GO:0140534, GO:0099080"
11,P40142,TKT_MOUSE,Transketolase,Mus musculus (Mouse),"intracellular membrane-bounded organelle ISO, endoplasmic reticulum membrane ISO, nucleoplasm ISO, nuclear body ISO, peroxisome ISO, myelin sheath HDA, nuclear speck ISO","GO:0016604, GO:0005789, GO:0043209, GO:0043231, GO:0016607, GO:0005654, GO:0005777","protein homodimerization activity ISO, transketolase activity IDA, magnesium ion binding ISO, carbohydrate binding ISO, monosaccharide binding ISO, calcium ion binding ISO, thiamine pyrophosphate binding ISO","GO:0004802, GO:0030976, GO:0030246, GO:0048029, GO:0005509, GO:0000287, GO:0042803","pentose-phosphate shunt ISO, regulation of growth IMP, glyceraldehyde-3-phosphate biosynthetic process ISO, pentose-phosphate shunt, non-oxidative branch ISO, ribose phosphate biosynthetic process ISO","GO:0009052, GO:0046166, GO:0006098, GO:0040008, GO:0046390"," Calcium,  Isopeptide bond,  Metal-binding,  Reference proteome,  Direct protein sequencing,  Phosphoprotein, Thiamine pyrophosphate,  Ubl conjugation, Acetylation, Magnesium,  Transferase","GO:0008152, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0016604, GO:0043226, GO:0016020, GO:0005622"
12,Q61644,PACN1_MOUSE,Protein kinase C and casein kinase substrate in neurons protein 1,Mus musculus (Mouse),"axon terminus ISS, glutamatergic synapse ISO, postsynaptic density membrane ISO, COPI-coated vesicle IDA, synapse ISO, endosome IBA, ruffle membrane IDA, cytoskeleton IBA, plasma membrane ISO, cytoplasmic vesicle membrane IEA, cytosol IEA, cytoplasm IDA, myelin sheath HDA, perinuclear region of cytoplasm ISO","GO:0005768, GO:0005856, GO:0005737, GO:0030137, GO:0043209, GO:0032587, GO:0030659, GO:0005886, GO:0098978, GO:0045202, GO:0098839, GO:0048471, GO:0005829, GO:0043679","identical protein binding IPI, phospholipid binding IDA, cytoskeletal protein binding IDA","GO:0008092, GO:0005543, GO:0042802","synaptic vesicle endocytosis IDA, regulation of postsynaptic neurotransmitter receptor internalization ISO, negative regulation of endocytosis IDA, actin filament organization IEA, regulation of endocytosis IBA, cytoskeleton organization ISO, plasma membrane tubulation IMP, signal transduction TAS, protein localization to plasma membrane ISO, positive regulation of dendrite development ISO, neuron projection morphogenesis ISS, protein localization to membrane IMP","GO:0048812, GO:0099149, GO:0007165, GO:0045806, GO:0048488, GO:0072659, GO:1900006, GO:0097320, GO:0007010, GO:0072657, GO:0030100, GO:0007015"," Cell projection,  Cell membrane,  Coiled coil,  Direct protein sequencing,  Reference proteome,  Endocytosis,  Membrane,  Phosphoprotein,  Cytoplasmic vesicle,  Cell junction, Synapse,  Synaptosome, Cytoplasm, 3D-structure, Lipid-binding,  SH3 domain","GO:0051179, GO:0032502, GO:0065007, GO:0009987",GO:0005488,"GO:0043226, GO:0005622, GO:0030054, GO:0031256, GO:0016020, GO:0044306, GO:0098793"
13,P17183,ENOG_MOUSE,Gamma-enolase,Mus musculus (Mouse),"cytosol ISO, perikaryon IDA, membrane raft ISO, photoreceptor inner segment IDA, cell surface ISO, growth cone ISO, neuron projection ISO, plasma membrane ISO, cytoplasm IDA, synaptic membrane ISO, membrane ISO, myelin sheath HDA, cell cortex region ISO, neuronal cell body IDA, phosphopyruvate hydratase complex ISO","GO:0043025, GO:0097060, GO:0099738, GO:0005737, GO:0043209, GO:0043204, GO:0001917, GO:0009986, GO:0016020, GO:0030426, GO:0005886, GO:0043005, GO:0000015, GO:0005829, GO:0045121","identical protein binding ISO, enzyme binding ISO, protein-containing complex binding ISO, magnesium ion binding IEA, phosphopyruvate hydratase activity ISO","GO:0042802, GO:0019899, GO:0004634, GO:0044877, GO:0000287","glycolytic process IBA, regulation of vacuole fusion, non-autophagic IBA","GO:0032889, GO:0006096"," Cytoplasm,  Isopeptide bond,  Cell membrane,  Reference proteome,  Direct protein sequencing, Glycolysis,  Membrane, Metal-binding,  Phosphoprotein,  Hydroxylation,  Ubl conjugation, Acetylation,  Lyase,  Magnesium","GO:0008152, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0042995, GO:1902494, GO:0030427, GO:0044297, GO:0005737, GO:0016020"
14,P68373,TBA1C_MOUSE,Tubulin alpha-1C chain,Mus musculus (Mouse),"membrane raft ISO, cytoplasm IBA, cytoplasmic microtubule IDA, nucleus ISO, microtubule cytoskeleton ISO, microtubule IBA","GO:0005737, GO:0005634, GO:0005881, GO:0015630, GO:0005874, GO:0045121","GTP binding IBA, structural constituent of cytoskeleton IBA, GTPase activity IEA","GO:0003924, GO:0005200, GO:0005525","microtubule cytoskeleton organization IBA, mitotic cell cycle IBA, microtubule-based process IBA","GO:0007017, GO:0000226, GO:0000278"," Cytoplasm, GTP-binding,  Reference proteome,  Direct protein sequencing,  Microtubule,  Cytoskeleton, Phosphoprotein,  Nucleotide-binding, Acetylation,  Methylation,  Nitration",GO:0009987,"GO:0005488, GO:0003824, GO:0005198","GO:0016020, GO:0043226, GO:0099080, GO:0005622"
15,P18760,COF1_MOUSE,Cofilin-1,Mus musculus (Mouse),"nuclear matrix IEA, lamellipodium membrane IEA, cofilin-actin rod ISO, cytoplasm IDA, lamellipodium IDA, mitochondrial membrane ISO, glutamatergic synapse ISO, growth cone ISO, filopodium ISO, cell leading edge ISO, neuron projection ISO, neuronal cell body ISO, cortical actin cytoskeleton IDA, cell-cell junction IDA, synaptic membrane ISO, ruffle membrane IEA, dendritic spine ISO, actin cytoskeleton IBA, cytosol TAS, extracellular region TAS, focal adhesion ISO","GO:0030175, GO:0031252, GO:0043197, GO:0005737, GO:0016363, GO:0005925, GO:0097060, GO:0030027, GO:0090732, GO:0030426, GO:0098978, GO:0031966, GO:0043025, GO:0043005, GO:0005576, GO:0031258, GO:0015629, GO:0030864, GO:0005911, GO:0032587, GO:0005829","signaling receptor binding IPI, protein phosphatase binding ISO, actin filament binding IDA, actin binding ISO, phosphatidylinositol bisphosphate binding ISO","GO:0019903, GO:0005102, GO:0051015, GO:1902936, GO:0003779","cellular response to hydrogen peroxide ISO, protein import into nucleus ISO, positive regulation of cell growth ISO, positive regulation of proteolysis ISO, cellular response to interleukin-6 ISO, establishment of cell polarity IMP, modification of postsynaptic actin cytoskeleton ISO, neural crest cell migration IMP, positive regulation of cell motility ISO, positive regulation of NMDA glutamate receptor activity ISO, response to amino acid IDA, cellular response to tumor necrosis factor ISO, cellular response to insulin-like growth factor stimulus ISO, regulation of dendritic spine morphogenesis ISS, cellular response to epidermal growth factor stimulus ISO, negative regulation of unidimensional cell growth ISO, regulation of cell morphogenesis ISS, actin filament severing IBA, positive regulation of establishment of cell polarity regulating cell shape ISO, positive regulation of lamellipodium assembly ISO, negative regulation of cell adhesion ISO, response to virus IEA, protein phosphorylation IDA, response to organic cyclic compound IEA, negative regulation of actin filament bundle assembly ISO, negative regulation of lamellipodium assembly ISO, positive regulation of protein localization to cell leading edge ISO, cell projection organization ISO, negative regulation of cell size ISO, negative regulation of cell motility ISO, negative regulation of dendritic spine maintenance ISO, positive regulation of barbed-end actin filament capping ISO, actin filament organization IMP, actin filament depolymerization IDA, response to activity IEA, cell motility IBA, cytoskeleton organization ISS, mitotic cytokinesis IMP, negative regulation of actin filament depolymerization ISO, cellular response to ether IEA, actin filament fragmentation IDA, cellular response to interleukin-1 ISO, negative regulation of postsynaptic density organization ISO, neural fold formation IMP, positive regulation of actin filament depolymerization IDA, positive regulation by host of viral process ISO, positive regulation of dendritic spine development ISO, positive regulation of focal adhesion assembly ISO, hippocampus development IEA, positive regulation of synaptic plasticity ISO","GO:0098885, GO:0071356, GO:0030835, GO:0007162, GO:2000147, GO:0022604, GO:0051894, GO:0045792, GO:2000146, GO:0000281, GO:2000814, GO:0001755, GO:0060999, GO:0045862, GO:2000784, GO:0070301, GO:0030010, GO:0006606, GO:0006468, GO:0071364, GO:1990314, GO:0030836, GO:1902951, GO:0043200, GO:0048870, GO:0051014, GO:0007015, GO:0030042, GO:0021766, GO:0051511, GO:1905873, GO:0014823, GO:0014070, GO:0009615, GO:0071354, GO:0010593, GO:0030043, GO:0031915, GO:0071362, GO:0032232, GO:0030307, GO:1904783, GO:1905875, GO:0061001, GO:0071347, GO:0007010, GO:0010592, GO:0044794, GO:0001842, GO:0030030","Nucleus,  Cytoplasm, Cytoskeleton,  Isopeptide bond,  Cell projection,  Cell membrane,  Reference proteome,  Direct protein sequencing,  Membrane,  Phosphoprotein,  Actin-binding,  Ubl conjugation, Acetylation","GO:0008152, GO:0032502, GO:0044419, GO:0051179, GO:0050896, GO:0065007, GO:0040011, GO:0009987",GO:0005488,"GO:0042995, GO:0030427, GO:0044297, GO:0032432, GO:0098794, GO:0030054, GO:0031256, GO:0005622, GO:0043226, GO:0016020"
16,P00493,HPRT_MOUSE,Hypoxanthine-guanine phosphoribosyltransferase,Mus musculus (Mouse),"cytosol ISO, cytoplasm IDA","GO:0005829, GO:0005737","hypoxanthine phosphoribosyltransferase activity IDA, magnesium ion binding ISO, guanine phosphoribosyltransferase activity ISS, nucleotide binding IEA, identical protein binding IPI","GO:0042802, GO:0052657, GO:0000287, GO:0000166, GO:0004422","hypoxanthine salvage ISS, guanine salvage IMP, purine nucleotide biosynthetic process ISO, positive regulation of dopamine metabolic process ISO, hypoxanthine metabolic process IMP, T cell mediated cytotoxicity IMP, IMP metabolic process ISS, striatum development IMP, dopamine metabolic process IMP, adenine metabolic process IMP, dendrite morphogenesis IMP, response to amphetamine IMP, cerebral cortex neuron differentiation IMP, GMP salvage IBA, GMP catabolic process ISS, central nervous system neuron development IMP, locomotory behavior IMP, purine ribonucleoside salvage IMP, IMP salvage IBA, protein homotetramerization ISO, grooming behavior IGI, adenine salvage IMP, lymphocyte proliferation IMP","GO:0046040, GO:0006178, GO:0046100, GO:0021756, GO:0006166, GO:0046038, GO:0021895, GO:0001975, GO:0007625, GO:0007626, GO:0042417, GO:0021954, GO:0032263, GO:0006168, GO:0045964, GO:0001913, GO:0006164, GO:0048813, GO:0032264, GO:0046651, GO:0043103, GO:0046083, GO:0051289"," Cytoplasm,  Metal-binding,  Reference proteome,  Direct protein sequencing,  Glycosyltransferase, Phosphoprotein,  Nucleotide-binding,  Purine salvage, Acetylation, Ubl conjugation,  Transferase, Isopeptide bond,  Magnesium","GO:0008152, GO:0032502, GO:0002376, GO:0050896, GO:0065007, GO:0007610, GO:0009987","GO:0003824, GO:0005488",
17,P47753,CAZA1_MOUSE,F-actin-capping protein subunit alpha-1,Mus musculus (Mouse),"cortical cytoskeleton IDA, F-actin capping protein complex IDA, brush border IDA, membrane IDA, cell-cell junction IDA, WASH complex ISS","GO:0005903, GO:0005911, GO:0016020, GO:0008290, GO:0071203, GO:0030863",actin binding IEA,GO:0003779,"cell junction assembly ISS, barbed-end actin filament capping IDA, actin cytoskeleton organization IBA","GO:0030036, GO:0051016, GO:0034329"," Cytoplasm, Direct protein sequencing,  Actin capping,  Reference proteome,  Phosphoprotein,  Cytoskeleton,  Actin-binding, Acetylation","GO:0065007, GO:0009987",GO:0005488,"GO:0043226, GO:0098862, GO:0005622, GO:0030054"
18,Q99KJ8,DCTN2_MOUSE,Dynactin subunit 2,Mus musculus (Mouse),"cytosol ISO, microtubule IEA, cytoplasm IBA, growth cone IDA, centrosome ISO, dynein complex IEA, vesicle ISS, dynactin complex ISO, kinetochore ISO, membrane IEA","GO:0031982, GO:0005737, GO:0005869, GO:0030286, GO:0016020, GO:0030426, GO:0000776, GO:0005874, GO:0005829, GO:0005813","protein kinase binding ISO, identical protein binding ISO, motor activity IEA, spectrin binding ISO","GO:0019901, GO:0003774, GO:0042802, GO:0030507","mitotic metaphase plate congression ISO, mitotic cell cycle ISO, mitotic spindle organization ISO, protein localization to centrosome ISO, melanosome transport IMP","GO:0032402, GO:0000278, GO:0007080, GO:0071539, GO:0007052","Direct protein sequencing,  Cytoplasm,  Coiled coil,  Dynein, Reference proteome,  Membrane,  Microtubule,  Phosphoprotein,  Cytoskeleton, Acetylation","GO:0051179, GO:0009987","GO:0003824, GO:0005488","GO:1902494, GO:0043226, GO:0030427, GO:0005622, GO:0005815, GO:0005875, GO:0099080"
19,P15105,GLNA_MOUSE,Glutamine synthetase {ECO:0000303|PubMed:30158707},Mus musculus (Mouse),"intracellular membrane-bounded organelle ISO, cell projection ISO, cytosol ISS, glial cell projection IDA, neuron projection ISO, rough endoplasmic reticulum ISO, cell body IDA, perikaryon ISO, protein-containing complex ISO, mitochondrion HDA, plasma membrane ISS, cytoplasm IDA, myelin sheath HDA, axon terminus ISO","GO:0042995, GO:0005739, GO:0044297, GO:0097386, GO:0005737, GO:0043209, GO:0043204, GO:0005791, GO:0005886, GO:0043231, GO:0043005, GO:0005829, GO:0032991, GO:0043679","identical protein binding ISO, glutamate-ammonia ligase activity ISS, manganese ion binding ISO, magnesium ion binding ISO, dynein light chain binding ISO, glutamate binding ISO, ATP binding ISO, protein-cysteine S-palmitoyltransferase activity ISS","GO:0004356, GO:0016595, GO:0042802, GO:0045503, GO:0019706, GO:0005524, GO:0000287, GO:0030145","cellular response to starvation IEP, cell population proliferation ISO, glutamine biosynthetic process ISO, angiogenesis IEA, glutamate metabolic process ISO, positive regulation of epithelial cell proliferation ISO, positive regulation of insulin secretion ISO, ammonia assimilation cycle ISO, regulation of protein localization to nucleolus ISO, response to glucose IMP, positive regulation of synaptic transmission, glutamatergic ISO, regulation of endothelial cell migration IMP, protein palmitoylation ISS, ribosome biogenesis ISO, regulation of sprouting angiogenesis IMP","GO:0006542, GO:0009749, GO:0009267, GO:1903670, GO:0032024, GO:0050679, GO:0008283, GO:0042254, GO:0019676, GO:0006536, GO:0018345, GO:0001525, GO:0051968, GO:0010594, GO:1904749"," Endoplasmic reticulum,  Metal-binding,  Membrane,  Angiogenesis,  Palmitate, Acetylation, Nucleotide-binding,  Microsome,  Reference proteome,  Ubl conjugation,  Ligase, Magnesium, Transferase, Direct protein sequencing,  Mitochondrion,  Phosphoprotein,  Lipoprotein,  Cytoplasm,  Manganese,  Cell membrane,  ATP-binding","GO:0008152, GO:0032502, GO:0050896, GO:0065007, GO:0019740, GO:0009987","GO:0003824, GO:0005488","GO:0042995, GO:0043226, GO:0005622, GO:0016020, GO:0044306, GO:0098793"
20,Q9DCT2,NDUS3_MOUSE,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Mus musculus (Mouse),"mitochondrial membrane ISS, mitochondrion IDA, mitochondrial respiratory chain complex I IDA, mitochondrial inner membrane HDA, nuclear body ISO, myelin sheath HDA","GO:0016604, GO:0005739, GO:0005747, GO:0043209, GO:0031966, GO:0005743","NADH dehydrogenase (ubiquinone) activity IEA, NADH dehydrogenase activity ISS","GO:0003954, GO:0008137","negative regulation of intrinsic apoptotic signaling pathway ISS, reactive oxygen species metabolic process ISS, negative regulation of cell growth ISS","GO:0030308, GO:0072593, GO:2001243"," Mitochondrion inner membrane,  Direct protein sequencing,  NAD, Reference proteome,  Membrane,  Electron transport,  Ubiquinone,  Translocase,  Oxidoreductase,  Transit peptide,  Respiratory chain, Mitochondrion, Transport, 3D-structure","GO:0008152, GO:0065007, GO:0009987",GO:0003824,"GO:1902494, GO:0043226, GO:0005622, GO:0098798, GO:0016020, GO:0098796"
21,P67778,PHB_MOUSE,Prohibitin {ECO:0000305},Mus musculus (Mouse),"glutamatergic synapse ISO, postsynaptic density ISO, mitochondrial prohibitin complex ISS, mitochondrion IDA, mitochondrial inner membrane IDA, nucleoplasm ISO, extrinsic component of presynaptic active zone membrane ISO, extrinsic component of mitochondrial outer membrane ISO, GABA-ergic synapse ISO, nucleus IDA, cytoplasm IDA, integral component of plasma membrane ISO, plasma membrane IDA, cell surface IDA, myelin sheath HDA, early endosome ISO, mitochondrial crista ISO","GO:0005739, GO:0005737, GO:0043209, GO:0005634, GO:0098982, GO:0009986, GO:0098891, GO:0005887, GO:0030061, GO:0005886, GO:0098978, GO:0014069, GO:0031315, GO:0035632, GO:0005769, GO:0005743, GO:0005654","complement component C3b binding ISO, histone deacetylase binding ISO, enzyme binding ISO, transcription corepressor activity IDA, protein C-terminus binding ISO, proteinase activated receptor binding ISO, complement component C3a binding ISO, protein heterodimerization activity ISO","GO:0042826, GO:0001851, GO:0019899, GO:0031871, GO:0008022, GO:0003714, GO:0001850, GO:0046982","modulation by host of viral RNA genome replication IDA, activation of phospholipase C activity IDA, T-helper 17 type immune response ISS, cellular response to interleukin-6 ISO, negative regulation of ERK1 and ERK2 cascade ISO, negative regulation of cell population proliferation ISO, immunoglobulin production IDA, B cell activation IDA, negative regulation of apoptotic process ISO, antiviral innate immune response ISO, positive regulation of complement activation ISO, positive regulation of transcription, DNA-templated ISO, positive regulation of cell death ISO, ovarian follicle atresia IEA, positive regulation of protein kinase B signaling ISS, DNA biosynthetic process IMP, activation of protein kinase C activity IDA, negative regulation of transcription by competitive promoter binding ISO, negative regulation of protein catabolic process ISO, response to ethanol IEA, viral entry into host cell IDA, positive regulation of G protein-coupled receptor signaling pathway ISO, negative regulation of transcription by RNA polymerase II IDA, positive regulation of NIK/NF-kappaB signaling IDA, protein stabilization ISO, mitochondrion organization ISO, RIG-I signaling pathway ISO, response to immobilization stress IEA, positive regulation of gene expression ISO, negative regulation of androgen receptor signaling pathway ISO, positive regulation of ERK1 and ERK2 cascade ISO, progesterone receptor signaling pathway ISO, negative regulation of transcription, DNA-templated ISO, interleukin-17 production ISS, animal organ regeneration IEA, CD40 signaling pathway IDA, positive regulation of smooth muscle cell proliferation ISS, regulation of transcription, DNA-templated ISO, histone deacetylation ISO, negative regulation of glucocorticoid receptor signaling pathway ISO, response to peptide hormone IEA, ovarian follicle development IEA, negative regulation of cell growth ISO, response to drug IEA","GO:0046718, GO:0045745, GO:0031100, GO:0001552, GO:0050821, GO:0043434, GO:0016575, GO:0030308, GO:0070373, GO:0045893, GO:0044830, GO:0060766, GO:0042177, GO:0045892, GO:0032620, GO:1990051, GO:0010628, GO:0008285, GO:0070374, GO:0002377, GO:0071354, GO:0043066, GO:0001541, GO:0010942, GO:0140374, GO:1901224, GO:0045471, GO:2000323, GO:0072538, GO:0050847, GO:0007005, GO:0048661, GO:0010944, GO:0042493, GO:0051897, GO:0023035, GO:0039529, GO:0045917, GO:0000122, GO:0035902, GO:0006355, GO:0042113, GO:0007202, GO:0071897","Mitochondrion inner membrane, Direct protein sequencing,  Cytoplasm,  Nucleus,  Cell membrane,  Coiled coil,  Reference proteome,  Mitochondrion,  Membrane,  Phosphoprotein, Acetylation,  DNA synthesis","GO:0008152, GO:0032502, GO:0044419, GO:0002376, GO:0050896, GO:0065007, GO:0032501, GO:0022414, GO:0009987","GO:0098772, GO:0140110, GO:0005488","GO:0043226, GO:0031224, GO:0005622, GO:0030054, GO:0098798, GO:0016020, GO:0019898, GO:0098796"
22,P97807,FUMH_MOUSE,"Fumarate hydratase, mitochondrial {ECO:0000303|PubMed:17418408}",Mus musculus (Mouse),"cytosol ISO, site of double-strand break ISO, tricarboxylic acid cycle enzyme complex IEA, nucleus ISO, mitochondrion HDA, cytoplasm ISO","GO:0005739, GO:0005737, GO:0005634, GO:0045239, GO:0035861, GO:0005829","fumarate hydratase activity IMP, histone binding ISO","GO:0004333, GO:0042393","positive regulation of double-strand break repair via nonhomologous end joining ISS, urea cycle IMP, negative regulation of histone H3-K36 methylation ISS, tricarboxylic acid cycle ISO, regulation of arginine metabolic process IMP, fumarate metabolic process IMP, homeostasis of number of cells within a tissue IMP, malate metabolic process ISS, cellular response to DNA damage stimulus ISS, DNA repair IEA, positive regulation of cold-induced thermogenesis IMP","GO:0000821, GO:0006108, GO:0120162, GO:0000050, GO:0006106, GO:0006099, GO:0048873, GO:0006281, GO:0000415, GO:2001034, GO:0006974","Nucleus, Direct protein sequencing,  Cytoplasm,  DNA repair,  Chromosome,  Reference proteome,  Mitochondrion, Tricarboxylic acid cycle,  Phosphoprotein,  DNA damage, Acetylation,  Transit peptide,  Lyase,  Alternative initiation","GO:0008152, GO:0050896, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0090734, GO:0005622"
23,P17742,PPIA_MOUSE,Peptidyl-prolyl cis-trans isomerase A,Mus musculus (Mouse),"cytoplasm ISS, cytosol ISS, nucleus ISS, extracellular space HDA, protein-containing complex ISO, extracellular region ISS, myelin sheath HDA, intracellular membrane-bounded organelle IBA","GO:0005615, GO:0005737, GO:0043209, GO:0005634, GO:0043231, GO:0005829, GO:0005576, GO:0032991","peptidyl-prolyl cis-trans isomerase activity IMP, integrin binding IDA, heparan sulfate binding ISS, cyclosporin A binding ISS","GO:0016018, GO:0005178, GO:0003755, GO:1904399","platelet aggregation IMP, negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway ISS, activation of protein kinase B activity ISS, cell adhesion molecule production ISS, negative regulation of stress-activated MAPK cascade ISS, positive regulation of protein secretion ISO, cellular response to oxidative stress ISS, positive regulation of protein phosphorylation ISS, platelet activation IMP, endothelial cell activation ISS, positive regulation of protein dephosphorylation ISS, regulation of viral genome replication ISS, lipid droplet organization ISO, negative regulation of protein kinase activity ISS, positive regulation of viral genome replication ISO, protein folding IBA, activation of MAPK activity ISS, neutrophil chemotaxis ISS, negative regulation of protein K48-linked ubiquitination ISS, positive regulation of NF-kappaB transcription factor activity ISS, negative regulation of protein phosphorylation ISS, neuron differentiation IMP, protein peptidyl-prolyl isomerization ISS, regulation of apoptotic signaling pathway ISS, leukocyte chemotaxis ISS, apoptotic process ISS","GO:0045070, GO:0006457, GO:0006915, GO:0045069, GO:0050714, GO:0042118, GO:0034599, GO:0060352, GO:0034389, GO:0001934, GO:0000413, GO:2001233, GO:0030168, GO:0000187, GO:1902176, GO:0051092, GO:0035307, GO:0032148, GO:0030593, GO:0030182, GO:0030595, GO:0001933, GO:0032873, GO:0070527, GO:0061944, GO:0006469"," Cytoplasm,  Isopeptide bond,  Nucleus,  Acetylation,  Direct protein sequencing,  Secreted,  Isomerase, Glycoprotein, Reference proteome,  Phosphoprotein,  Ubl conjugation,  Rotamase,  Apoptosis, 3D-structure","GO:0008152, GO:0032502, GO:0002376, GO:0050896, GO:0065007, GO:0040011, GO:0022610, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622"
